1,"she's willing to put him through just about anything to "" cure "" him of t . s . , with pills , counseling , electro-shock therapy , etc . mom's also concerned about finn's future - who will care for him ?"
1,chaos ensues as the patrons of the establishment band together to fight for their lives .
1,the backyard follows several backyard wrestlers in different countries as they pursue their dream to become professional wrestlers .
1,"are they illusions , visions from the past , ghosts - or is it reality ?"
1,"the only thing that can help him is a very expensive operation , an operation their family can in no way afford ."
1,"along the way , he encounters some strange characters , one of which is a cow trained in the martial arts ."
0,"legendary irish writer brendan behan's memoir , borstal boy , has been given a loving screen transferral ."
1,"the hilarity belies the poignancy of truth and love and the laughter is punctuated with honesty , tenderness and pain ."
0,"it is the sheer , selfish , wound-licking , bar-scrapping doggedness of leon's struggle to face and transmute his demons that makes the movie a spirited and touching occasion , despite its patchy construction ."
1," "" the brookdale institute "" is a mysterious , little known hospital for the criminally insane ( a fact which is kept on a need-to know basis ) ."
