1,"now , years later he has two sons and they have a band ."
0,"it's not particularly subtle . . . however , it still manages to build to a terrifying , if obvious , conclusion ."
1,four friends sruggling with life meet in the maine woods for their annual hunting trip .
1,the master preaches his self proclaimed spiritual wisdom and eventually selects the most dependable ( i . e .
0,"smart , sassy interpretation of the oscar wilde play ."
1,it's not that their lives are not turning out as expected - it's that they're turning out exactly as expected .
0,an instance of an old dog not only learning but inventing a remarkable new trick .
0,"an operatic , sprawling picture that's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length ."
1,"in a world ravaged by disease , disasters and hatred - a worldwide plan which dates back more than 2000 years has been implemented to show people that there's more to life and living then just waste ."
1,"after being rejected for the perfect job , the aspiring animator faces an impending interview for a receptionist position at the same firm ."
