1,"while conquering the drug world , kilo falls in love with a local latina girl who quickly becomes pregnant ."
1,"he led a bleak life , stuck in a boring routinity created by his ambition to become a sucessfull producer in one jakarta's leading tv station ."
0,"this bold and cathartic drama deserves to be experienced by those who cherish intimate dramas about individuals struggling against all odds to practice love , compassion , and forgiveness ."
0,"the movie turns out to be [assayas'] homage to the gallic 'tradition of quality , ' in all its fusty squareness ."
0,although commentary on nachtwey is provided . . . it's the image that really tells the tale .
0,"equilibrium the movie , as opposed to the manifesto , is really , really stupid ."
0,all the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling .
1,"as a fire chief , quinn ( christian bales ) is responsable for warding off the beasts and keeping a community alive as they eke out a meager existence ."
0,a straight-shooting family film which awards animals the respect they've rarely been given .
1,"a few years later , tragedy struck her , first a fire in her house which caused her to not be able to go into any type of light , and then she was hanged ."
