1,"diesel stars as xander "" xxx "" cage , the notorious underground thrill seeker who until now has been deemed untouchable by the law ."
1,a young idealistic priest in northern ireland has his faith put to the test when he is faced with the ultimate moral dilemma .
1,he forgets most things after only a few minutes .
1,"he led a bleak life , stuck in a boring routinity created by his ambition to become a sucessfull producer in one jakarta's leading tv station ."
0,is this love or is it masochism ? binoche makes it interesting trying to find out .
0,"evokes the frustration , the awkwardness and the euphoria of growing up , without relying on the usual tropes ."
0,a belgian gem on the twilight existence of four sisters of a certain age drawn together reluctantly by the need to care for one of their number .
0,a film that clearly means to preach exclusively to the converted .
0,an endearingly offbeat romantic comedy with a great meet-cute gimmick .
0,"the script covers huge , heavy topics in a bland , surfacey way that doesn't offer any insight into why , for instance , good things happen to bad people ."
0,this movie . . . doesn't deserve the energy it takes to describe how bad it is .
0,"well made but uninvolving , bloodwork isn't a terrible movie , just a stultifyingly obvious one -- an unrewarding collar for a murder mystery ."
0," "" argento splatters her colorful life on the screen like an adolescent's diary , trusting others to sort through the fascinating mess . """
0,don't wait to see this terrific film with your kids -- if you don't have kids borrow some .
0,"the film is itself a sort of cinematic high crime , one that brings military courtroom dramas down very , very low ."
0,the film proves unrelentingly grim -- and equally engrossing .
0,"[haynes'] homage to such films as "" all that heaven allows "" and "" imitation of life "" transcends them . simply put , "" far from heaven "" is a masterpiece ."
1,"they detour from their trip to take the girl to the nearest town , where they meet the local sheriff who is hell bent on capturing the girl's attackers ."
1,"when starla is forced to quit the cheerleading squad after getting some bad grads , genevieve moves in to take her place ."
0,"it's gruesome violence combined with tongue-in-cheek humor . . . fans of this genre will flock to fulltime killer , and they'll be blown away ."
