index	promptID	pairID	genre	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	label1	gold_label
244215	90755	90755c	slate	( And ( now ( ( pharmaceutical ( giant Warner-Lambert ) ) ( ( has ( jumped ( in ( with ( ( ( ( Hall 's ) ( Zinc Defense ) ) , ) ( ( a lozenge ) ( backed ( by ( a ( national ( TV-ad campaign ) ) ) ) ) ) ) ) ) ) ) . ) ) ) )	( ( ( Pharmaceutical companies ) ( very rarely ) ) ( ( use ( advertising ( to ( sell ( their products ) ) ) ) ) . ) )	(ROOT (S (CC And) (ADVP (RB now)) (NP (JJ pharmaceutical) (NN giant) (NNP Warner-Lambert)) (VP (VBZ has) (VP (VBN jumped) (PP (IN in) (IN with) (NP (NP (NP (NNP Hall) (POS 's)) (NNP Zinc) (NNP Defense)) (, ,) (NP (NP (DT a) (NN lozenge)) (VP (VBN backed) (PP (IN by) (NP (DT a) (JJ national) (JJ TV-ad) (NN campaign))))))))) (. .)))	(ROOT (S (NP (NP (NNP Pharmaceutical) (NNS companies)) (ADJP (RB very) (RB rarely))) (VP (VBP use) (S (VP (VBG advertising) (S (VP (TO to) (VP (VB sell) (NP (PRP$ their) (NNS products)))))))) (. .)))	And now pharmaceutical giant Warner-Lambert has jumped in with Hall's Zinc Defense, a lozenge backed by a national TV-ad campaign.	Pharmaceutical companies very rarely use advertising to sell their products.	contradiction	contradiction
228676	26520	26520e	government	( ( ( ( Kentucky 's ) Cabinet ) ( for ( ( Families and ) Children ) ) ) ( ( ( ( protects and ) promotes ) ( ( the well ) ( being ( ( of Kentuckians ) ( by ( delivering ( quality ( human services ) ) ) ) ) ) ) ) . ) )	( ( ( ( Kentucky 's ) Cabient ) ( for ( ( Families and ) Children ) ) ) ( ( delivers ( quality ( human services ) ) ) . ) )	(ROOT (S (NP (NP (NP (NNP Kentucky) (POS 's)) (NNP Cabinet)) (PP (IN for) (NP (NNS Families) (CC and) (NNS Children)))) (VP (VBZ protects) (CC and) (VBZ promotes) (NP (NP (DT the) (NN well)) (VP (VBG being) (VP (PP (IN of) (NP (NNP Kentuckians))) (PP (IN by) (S (VP (VBG delivering) (NP (JJ quality) (JJ human) (NNS services))))))))) (. .)))	(ROOT (S (NP (NP (NP (NNP Kentucky) (POS 's)) (NNP Cabient)) (PP (IN for) (NP (NNS Families) (CC and) (NNS Children)))) (VP (VBZ delivers) (NP (JJ quality) (JJ human) (NNS services))) (. .)))	Kentucky's Cabinet for Families and Children protects and promotes the well being of Kentuckians by delivering quality human services.	Kentucky's Cabient for Families and Children delivers quality human services.	entailment	entailment
257697	98973	98973n	fiction	( Lutterfield ( ( ( ( ( brought 'em ) in ) , ) eh ) ? ) )	( Lutterfield ( ( ( ( brought people ) in ) ( to ( interview them ) ) ) . ) )	(ROOT (S (NP (NNP Lutterfield)) (VP (VBD brought) (NP (PRP 'em)) (PP (IN in)) (, ,) (ADVP (RB eh))) (. ?)))	(ROOT (S (NP (NNP Lutterfield)) (VP (VBD brought) (NP (NNS people)) (PP (IN in)) (S (VP (TO to) (VP (VB interview) (NP (PRP them)))))) (. .)))	Lutterfield brought 'em in, eh?	Lutterfield brought people in to interview them.	neutral	neutral
143219	77809	77809e	travel	( Furuimachinami ( ( is ( ( ( ( ( ( quieter and ) more ) ( residential ( ( , ( ( with ( long ( , ( two-story ( , ( unpainted ( dark ( timber houses ) ) ) ) ) ) ) ) , ) ) ( lattice ( facades ( , ( and ( low-balconied verandahs ) ) ) ) ) ) ) ) , ) plus ) ( ( ( a ( few ( ( flowers and ) shrubs ) ) ) ( in ( ( pots or ) ( hako-niwa ( box gardens ) ) ) ) ) ( to ( add ( some color ) ) ) ) ) ) . ) )	( ( ( The homes ) ( of Furuimachinami ) ) ( ( can ( be ( recognized ( by ( their ( long ( , ( two-story ( , ( unpainted ( dark ( timber uniforms ) ) ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (S (NP (NNP Furuimachinami)) (VP (VBZ is) (NP (NP (ADJP (JJ quieter) (CC and) (JJR more)) (JJ residential) (PRN (, ,) (PP (IN with) (NP (JJ long) (, ,) (JJ two-story) (, ,) (JJ unpainted) (NN dark) (NN timber) (NNS houses))) (, ,)) (NN lattice) (NNS facades) (, ,) (CC and) (JJ low-balconied) (NNS verandahs)) (, ,) (CC plus) (NP (NP (DT a) (JJ few) (NNS flowers) (CC and) (NNS shrubs)) (PP (IN in) (NP (NP (NNS pots)) (CC or) (NP (JJ hako-niwa) (NN box) (NNS gardens)))) (S (VP (TO to) (VP (VB add) (NP (DT some) (NN color)))))))) (. .)))	(ROOT (S (NP (NP (DT The) (NNS homes)) (PP (IN of) (NP (NNP Furuimachinami)))) (VP (MD can) (VP (VB be) (VP (VBN recognized) (PP (IN by) (NP (PRP$ their) (JJ long) (, ,) (JJ two-story) (, ,) (JJ unpainted) (NN dark) (NN timber) (NNS uniforms)))))) (. .)))	Furuimachinami is quieter and more residential, with long, two-story, unpainted dark timber houses, lattice facades, and low-balconied verandahs, plus a few flowers and shrubs in pots or hako-niwa box gardens to add some color.	The homes of Furuimachinami can be recognized by their long, two-story, unpainted dark timber uniforms.	entailment	entailment
294554	71425	71425c	slate	( But ( it ( ( ( 's uncontroversial ) ( that ( ( many ( Congress members ) ) ( are dim ) ) ) ) . ) ) )	( Congressmen ( ( ( are all ) geniuses ) . ) )	(ROOT (S (CC But) (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ uncontroversial)) (SBAR (IN that) (S (NP (JJ many) (NNP Congress) (NNS members)) (VP (VBP are) (ADJP (JJ dim)))))) (. .)))	(ROOT (S (NP (NNS Congressmen)) (VP (VBP are) (RB all) (ADJP (JJ geniuses))) (. .)))	But it's uncontroversial that many Congress members are dim.	Congressmen are all geniuses.	contradiction	contradiction
126966	50696	50696n	slate	( ( ( ( ( Is it ) too ) large ) ( ( ( a leap ) ( of faith ) ) ( to ( believe ( that ( ( ( ( ( the ( right incentives ) ) , ) ( ones ( that ( capitalize ( on ( ( the ( comparative advantages ) ) ( of ( ( people or ) locations ) ) ) ) ) ) ) ) , ) ( can ( ( reap ( positive returns ) ) ( ( not just ) ( ( ( ( for ( the ( direct beneficiaries ) ) ) , ) but ) ( for ( the ( larger society ) ) ) ) ) ) ) ) ) ) ) ) ) ? )	( It ( ( ( is not ) ( impossible ( to ( gain ( ( good returns ) ( fort ( the ( masses ( , ( just difficulty ) ) ) ) ) ) ) ) ) ) . ) )	(ROOT (SQ (VBZ Is) (NP (PRP it)) (ADVP (RB too)) (NP (JJ large)) (NP (NP (DT a) (NN leap)) (PP (IN of) (NP (NN faith))) (S (VP (TO to) (VP (VB believe) (SBAR (IN that) (S (NP (NP (DT the) (JJ right) (NNS incentives)) (, ,) (NP (NP (NNS ones)) (SBAR (WHNP (WDT that)) (S (VP (VB capitalize) (PP (IN on) (NP (NP (DT the) (JJ comparative) (NNS advantages)) (PP (IN of) (NP (NNS people) (CC or) (NNS locations))))))))) (, ,)) (VP (MD can) (VP (VB reap) (NP (JJ positive) (NNS returns)) (PP (CONJP (RB not) (RB just)) (PP (IN for) (NP (DT the) (JJ direct) (NNS beneficiaries))) (, ,) (CC but) (PP (IN for) (NP (DT the) (JJR larger) (NN society)))))))))))) (. ?)))	(ROOT (S (NP (PRP It)) (VP (VBZ is) (RB not) (ADJP (JJ impossible) (S (VP (TO to) (VP (VB gain) (S (NP (JJ good) (NNS returns)) (VP (VB fort) (NP (DT the) (NNS masses) (, ,) (RB just) (NN difficulty))))))))) (. .)))	Is it too large a leap of faith to believe that the right incentives, ones that capitalize on the comparative advantages of people or locations, can reap positive returns not just for the direct beneficiaries, but for the larger society?	It is not impossible to gain good returns fort the masses, just difficulty. 	neutral	neutral
84708	44598	44598e	government	( ( ( ( Competition , ) ( ( ( in and ) of ) itself ) ) , ) ( ( ( is now ) ( ( a ( major tool ) ) ( ( used ( by LSC ) ) ( to ( develop ( a ( worldclass ( delivery system ) ) ) ) ) ) ) ) . ) )	( ( ( The idea ) ( of competition ) ) ( itself ( ( ( is now ) ( ( a ( major tool ) ) ( utilized ( by LSC ) ) ) ) . ) ) )	(ROOT (S (NP (NP (NN Competition)) (, ,) (PP (IN in) (CC and) (IN of) (NP (PRP itself))) (, ,)) (VP (VBZ is) (ADVP (RB now)) (NP (NP (DT a) (JJ major) (NN tool)) (VP (VBN used) (PP (IN by) (NP (NNP LSC))) (S (VP (TO to) (VP (VB develop) (NP (DT a) (JJ worldclass) (NN delivery) (NN system)))))))) (. .)))	(ROOT (S (NP (NP (DT The) (NN idea)) (PP (IN of) (NP (NN competition)))) (NP (PRP itself)) (VP (VBZ is) (ADVP (RB now)) (NP (NP (DT a) (JJ major) (NN tool)) (VP (VBN utilized) (PP (IN by) (NP (NNP LSC)))))) (. .)))	Competition, in and of itself, is now a major tool used by LSC to develop a worldclass delivery system.	The idea of competition itself is now a major tool utilized by LSC.	entailment	entailment
386752	45730	45730e	travel	( ( Since ( independence ( in 1962 ) ) ) ( , ( ( ( ( tourism ( has ( been ( ( Jamaica 's ) ( primary industry ) ) ) ) ) and ) ( ( the island ) ( has ( ( become renowned ) ( as ( one ( of ( ( the ( prime destinations ) ) ( in ( the Caribbean ) ) ) ) ) ) ) ) ) ) . ) ) )	( Jamaica ( ( is ( ( a ( popular ( tourist destination ) ) ) ( in ( the Caribbean ) ) ) ) . ) )	(ROOT (S (PP (IN Since) (NP (NP (NN independence)) (PP (IN in) (NP (CD 1962))))) (, ,) (S (NP (NN tourism)) (VP (VBZ has) (VP (VBN been) (NP (NP (NNP Jamaica) (POS 's)) (JJ primary) (NN industry))))) (CC and) (S (NP (DT the) (NN island)) (VP (VBZ has) (VP (VBN become) (ADJP (JJ renowned)) (PP (IN as) (NP (NP (CD one)) (PP (IN of) (NP (NP (DT the) (JJ prime) (NNS destinations)) (PP (IN in) (NP (DT the) (NNP Caribbean)))))))))) (. .)))	(ROOT (S (NP (NNP Jamaica)) (VP (VBZ is) (NP (NP (DT a) (JJ popular) (NN tourist) (NN destination)) (PP (IN in) (NP (DT the) (NNP Caribbean))))) (. .)))	Since independence in 1962, tourism has been Jamaica's primary industry and the island has become renowned as one of the prime destinations in the Caribbean.	Jamaica is a popular tourist destination in the Caribbean.	entailment	entailment
319260	15678	15678e	government	( However ( , ( ( in ( ( ( view ( of ( comments received ) ) ) and ) ( ( a reevaluation ) ( of ( ( the requirements ) ( by ( ( ( agency ( subject ( matter experts ) ) ) and ) ( private consultants ) ) ) ) ) ) ) ) ( , ( FSIS ( ( has ( ( reduced ( the ( annual burden ) ) ) ( to ( ( ( 8,053,319 hours ) , ) ( a ( 6,318,582-hour reduction ) ) ) ) ) ) . ) ) ) ) ) )	( ( In ( ( ( view ( of ( received comments ) ) ) and ) ( ( a reevaluation ) ( of ( requirements ( by ( the agency ) ) ) ) ) ) ) ( , ( FSIS ( ( has ( ( reduced ( the ( annual burden ) ) ) ( to ( 8,053,319 hours ) ) ) ) . ) ) ) )	(ROOT (S (ADVP (RB However)) (, ,) (PP (IN in) (NP (NP (NP (NN view)) (PP (IN of) (NP (NP (NNS comments)) (VP (VBN received))))) (CC and) (NP (NP (DT a) (NN reevaluation)) (PP (IN of) (NP (NP (DT the) (NNS requirements)) (PP (IN by) (NP (NP (NN agency) (NN subject) (NN matter) (NNS experts)) (CC and) (NP (JJ private) (NNS consultants))))))))) (, ,) (NP (NNS FSIS)) (VP (VBZ has) (VP (VBN reduced) (NP (DT the) (JJ annual) (NN burden)) (PP (TO to) (NP (NP (CD 8,053,319) (NNS hours)) (, ,) (NP (DT a) (JJ 6,318,582-hour) (NN reduction)))))) (. .)))	(ROOT (S (PP (IN In) (NP (NP (NP (NN view)) (PP (IN of) (NP (JJ received) (NNS comments)))) (CC and) (NP (NP (DT a) (NN reevaluation)) (PP (IN of) (NP (NP (NNS requirements)) (PP (IN by) (NP (DT the) (NN agency)))))))) (, ,) (NP (NNS FSIS)) (VP (VBZ has) (VP (VBN reduced) (NP (DT the) (JJ annual) (NN burden)) (PP (TO to) (NP (CD 8,053,319) (NNS hours))))) (. .)))	However, in view of comments received and a reevaluation of the requirements by agency subject matter experts and private consultants, FSIS has reduced the annual burden to 8,053,319 hours, a 6,318,582-hour reduction.	In view of received comments and a reevaluation of requirements by the agency, FSIS has reduced the annual burden to 8,053,319 hours.	entailment	entailment
360850	106294	106294n	travel	( ( Jamaica 's ) ( Eastern Tip ) )	( ( Jamaica 's ) ( most ( beautiful coast ) ) )	(ROOT (NP (NP (NNP Jamaica) (POS 's)) (NNP Eastern) (NNP Tip)))	(ROOT (FRAG (NP (NP (NNP Jamaica) (POS 's)) (JJS most) (VBN beautiful) (NN coast))))	Jamaica's Eastern Tip	Jamaica's most beautiful coast	neutral	neutral
