0,the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .
1,that all changes when a teammate is mysteriously stabbed during a ball field brawl .
1,the story begins in the demilitarised zone between north and south korea with a spectacular high-speed hovercraft chase and continues via hong kong to cuba and london where bond meets up with the two ladies who are to play such important and differing roles in his quest to unmask a traitor and to prevent a war of catastrophic consequence .
1,"unaware that they're transporting a cache' of money , along with jimmy hoffa's finger ( street valued at $25 mil ) , they find themselves thwarting pursuers as they manipulate their way out west ."
1,bullying students are becoming deathly ill after screaming the name of a legendary ghost .
1,"it's a love story in havana at the begining of the 19th century , between a young women from hait&#237 ; and a german man ."
0,beautifully crafted and cooly unsettling . . . recreates the atmosphere of the crime expertly .
1,"touted as an unofficial sequel to his 1989 hit sex , lies , and videotape , this arty film-within-a-film ( which was shot in just 18 days ) revolves around seven people with little in common whose lives collide ."
0,"i complain all the time about seeing the same ideas repeated in films over and over again , but the bourne identity proves that a fresh take is always possible ."
0," "" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan ."
1,"in a surrealistic approach typical of the director , a clumsy cat and an intelligent monkey are also present in the film ."
1,"she meets ian miller , a high school english teacher , wasp , and dreamboat she had made a fool of herself over at the restaurant ; they date secretly for a while before her family finds out ."
0,"veteran actor serrault and rising newcomer seigner . . . pitch their performances perfectly , skilfully underplaying to match carion's understated direction ."
1,"but roger's seemingly foolproof world of smooth talk and casual sex begins to unravel when he is paid a surprise visit by his teenager nephew , nick ."
1,"ruth berman and connie kurtz first met in brooklyn in 1959 , both young married women raising their young children ."
1,"the story follows a university of texas professor , dr . david gale , an advocate for the abolishment of capital punishment , who is falsly convicted of rape and murder of another activist ."
0,"the characters are so generic and the plot so bland that even as rogue cia assassins working for chris cooper's agency boss close in on the resourceful amnesiac , we don't feel much for damon/bourne or his predicament ."
1,"as this bizarro weekend unfolds , we see exactly what adam has to do to preserve his sanity and his friendships ."
1,"chotte wants to be medium , while medium wants to be bade and bade has nowhere to go except to hold on ."
0,"insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through ."
