1,"while conquering the drug world , kilo falls in love with a local latina girl who quickly becomes pregnant ."
1,"he led a bleak life , stuck in a boring routinity created by his ambition to become a sucessfull producer in one jakarta's leading tv station ."
0,"this bold and cathartic drama deserves to be experienced by those who cherish intimate dramas about individuals struggling against all odds to practice love , compassion , and forgiveness ."
0,"the movie turns out to be [assayas'] homage to the gallic 'tradition of quality , ' in all its fusty squareness ."
0,although commentary on nachtwey is provided . . . it's the image that really tells the tale .
0,"equilibrium the movie , as opposed to the manifesto , is really , really stupid ."
0,all the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling .
1,"as a fire chief , quinn ( christian bales ) is responsable for warding off the beasts and keeping a community alive as they eke out a meager existence ."
0,a straight-shooting family film which awards animals the respect they've rarely been given .
1,"a few years later , tragedy struck her , first a fire in her house which caused her to not be able to go into any type of light , and then she was hanged ."
1,then the next day he finds out that the previous night his mother actually died in a car crash .
1,"an eager young englishman is dispatched to sarawak to become part of the british colonial government , encounters some unorthodox local traditions , and finds himself faced with tough decisions of the heart involving the beautiful young selima , the unwitting object of his affections ."
1,"five hours ago the "" t virus "" was "" accidentally "" released ."
0,"skin of man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults ."
0," "" red dragon "" is entertaining . an obvious copy of one of the best films ever made , how could it not be ? but it is entertaining on an inferior level . it is a popcorn film , not a must-own , or even a must-see ."
0,"many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and i don't think that a . c . will help this movie one bit ."
1,"ultimately , quinn rescues tasha from the hands of another assassin and takes her into his protection ."
0,the adventures of pluto nash is a whole lot of nada .
0,the only entertainment you'll derive from this choppy and sloppy affair will be from unintentional giggles Ц several of them .
1,the plot revolves around a young married woman whose mundane life takes a turn for the worse when she strikes up a passionate and illicit affair with an oddball discount-store stock boy who thinks he's holden caulfield .
0,"american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone ."
0,a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime .
1,due to unfortunate circumstances he is forced to flee his former brothers in arms .
1,"it so happens that benigno is looking after another woman in a coma , alicia , a young ballet student ."
1,"the trouble is , something is already waiting for them inside - something that doesn't want them to leave ."
0,"whether seen on a 10-inch television screen or at your local multiplex , the edge-of-your-seat , educational antics of steve irwin are priceless entertainment ."
0,"it's all entertaining enough , but don't look for any hefty anti-establishment message in what is essentially a whip-crack of a buddy movie that ends with a whimper ."
0,"in addition to hoffman's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday ."
0," "" catch me "" feels capable of charming the masses with star power , a pop-induced score and sentimental moments that have become a spielberg trademark ."
0,the title's lameness should clue you in on how bad the movie is .
