flounders under the weight of too many story lines . 	0
a fanciful motion picture 	1
it may be because teens are looking for something to make them laugh . 	1
the magnificent jackie chan 	1
's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics . 	1
sweet home alabama is n't going to win any academy awards , but this date-night diversion will definitely win some hearts . 	1
a wartime farce in the alternately comic and 	1
director david fincher and writer david koepp ca n't sustain it . 	0
salvos hitting a discernible target . 	1
wanting more answers as the credits 	0
